{{0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I},
{0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I},
{0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I},
{0.1877846750 + 0.1869554276*I, 0.1961827909 + 0.1781227909*I, 0.2035196873 + 0.1696913461*I, 0.2094922568 + 0.1622603168*I, 0.2138596426 + 0.1564591619*I, 0.2164168477 + 0.1529024659*I, 0.2169522280 + 0.1521418641*I, 0.2151959779 + 0.1546159991*I, 0.2107700057 + 0.1605970758*I, 0.2031520202 + 0.1701313397*I, 0.1916680220 + 0.1829720892*I, 0.1755272142 + 0.1985084712*I, 0.1539105070 + 0.2157011171*I, 0.1261167385 + 0.2330450264*I, 0.0917582143 + 0.2485877032*I, 0.0509796052 + 0.2600317210*I, 0.0046551036 + 0.2649410238*I, -0.0454950192 + 0.2610471591*I, -0.0969268381 + 0.2466183370*I, -0.1464711136 + 0.2208203545*I, -0.1907023384 + 0.1839783525*I, -0.2264209354 + 0.1376552799*I, -0.2511472452 + 0.0845013450*I, -0.2635101408 + 0.0278894564*I, -0.2634354483 + -0.0285863720*I, -0.2520940250 + -0.0816334407*I, -0.2316361532 + -0.1286860856*I, -0.2047927772 + -0.1681527117*I, -0.1744470496 + -0.1994583740*I, -0.1432681965 + -0.2229117313*I, -0.1134642265 + -0.2394604046*I, -0.0866674807 + -0.2504079948*I, -0.0639325754 + -0.2571537320*I, -0.0458077983 + -0.2609924552*I, -0.0324386052 + -0.2629888837*I, -0.0236706153 + -0.2639225607*I, -0.0191331053 + -0.2642902578*I, -0.0182972195 + -0.2643494427*I, -0.0205127848 + -0.2641867554*I, -0.0250325174 + -0.2637968710*I, -0.0310326844 + -0.2631584857*I, -0.0376361021 + -0.2622955201*I, -0.0439384910 + -0.2613136527*I, -0.0490347734 + -0.2604054667*I, -0.0520397942 + -0.2598216232*I, -0.0520993051 + -0.2598096967*I, -0.0483919118 + -0.2605256973*I, -0.0401299719 + -0.2619255647*I, -0.0265752716 + -0.2636459198*I, -0.0070913631 + -0.2648870111*I},
{0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I},
{0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I},
{0.1877846750 + 0.1869554276*I, 0.1905375827 + 0.1841489767*I, 0.1928295128 + 0.1817476136*I, 0.1945111926 + 0.1799466921*I, 0.1954216379 + 0.1789575355*I, 0.1953865539 + 0.1789958397*I, 0.1942141337 + 0.1802672637*I, 0.1916888392 + 0.1829502801*I, 0.1875644323 + 0.1871763868*I, 0.1815582179 + 0.1930078485*I, 0.1733490732 + 0.2004133600*I, 0.1625822467 + 0.2092425127*I, 0.1488839628 + 0.2192007794*I, 0.1318883971 + 0.2298279069*I, 0.1112783924 + 0.2404839609*I, 0.0868392568 + 0.2503484762*I, 0.0585221259 + 0.2584387294*I, 0.0265099698 + 0.2636524940*I, -0.0087240117 + 0.2648382670*I, -0.0463781889 + 0.2608917010*I, -0.0853173146 + 0.2508712257*I, -0.1241104150 + 0.2341196723*I, -0.1611157985 + 0.2103737520*I, -0.1946086260 + 0.1798413154*I, -0.2229370619 + 0.1432287767*I, -0.2446852190 + 0.1017082085*I, -0.2588173599 + 0.0568242050*I, -0.2647796206 + 0.0103522252*I, -0.2625428323 + -0.0358702840*I, -0.2525810934 + -0.0801137149*I, -0.2357926936 + -0.1209017028*I, -0.2133797631 + -0.1571129937*I, -0.1867084001 + -0.1880302885*I, -0.1571712610 + -0.2133368481*I, -0.1260704497 + -0.2330700705*I, -0.0945317795 + -0.2475462759*I, -0.0634541816 + -0.2572721961*I, -0.0334918950 + -0.2628568223*I, -0.0050630710 + -0.2649335414*I, 0.0216232614 + -0.2640981837*I, 0.0465296736 + -0.2608647265*I, 0.0697485711 + -0.2556375420*I, 0.0914604597 + -0.2486974073*I, 0.1118944981 + -0.2401979129*I, 0.1312919519 + -0.2301691540*I, 0.1498720534 + -0.2185263913*I, 0.1677992524 + -0.2050824882*I, 0.1851508648 + -0.1895641668*I, 0.2018846674 + -0.1716333217*I, 0.2178070120 + -0.1509156108*I},
{0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I},
{0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I},
{0.1877846750 + 0.1869554276*I, 0.1847073514 + 0.1899963431*I, 0.1814263185 + 0.1931318384*I, 0.1780418624 + 0.1962562389*I, 0.1746286882 + 0.1992993661*I, 0.1712309357 + 0.2022260684*I, 0.1678579799 + 0.2050344231*I, 0.1644813975 + 0.2077529445*I, 0.1610332372 + 0.2104369563*I, 0.1574055059 + 0.2131640748*I, 0.1534506197 + 0.2160285245*I, 0.1489824810 + 0.2191338322*I, 0.1437778749 + 0.2225833299*I, 0.1375780438 + 0.2264678739*I, 0.1300906214 + 0.2308502681*I, 0.1209925825 + 0.2357460732*I, 0.1099354792 + 0.2411008222*I, 0.0965548954 + 0.2467641956*I, 0.0804866646 + 0.2524624980*I, 0.0613927402 + 0.2577718905*I, 0.0389994498 + 0.2620962781*I, 0.0131498817 + 0.2646554301*I, -0.0161299424 + 0.2644905311*I, -0.0485548417 + 0.2604953808*I, -0.0835025001 + 0.2514811097*I, -0.1199472065 + 0.2362796727*I, -0.1564233590 + 0.2138858313*I, -0.1910389962 + 0.1836287504*I, -0.2215574841 + 0.1453536972*I, -0.2455574328 + 0.0995839510*I, -0.2606667368 + 0.0476263412*I, -0.2648482509 + -0.0084154668*I, -0.2566962945 + -0.0657451782*I, -0.2356907299 + -0.1211003547*I, -0.2023542526 + -0.1710794333*I, -0.1582716494 + -0.2125217661*I, -0.1059555430 + -0.2428761804*I, -0.0485753819 + -0.2604915514*I, 0.0104038946 + -0.2647775954*I, 0.0676086654 + -0.2562117960*I, 0.1201019737 + -0.2362010414*I, 0.1656344123 + -0.2068348557*I, 0.2027722358 + -0.1705838106*I, 0.2309019063 + -0.1299989452*I, 0.2501331180 + -0.0874576431*I, 0.2611357840 + -0.0449835343*I, 0.2649494383 + -0.0041486426*I, 0.2627980593 + 0.0339499054*I, 0.2559330955 + 0.0686561483*I, 0.2455161903 + 0.0996855877*I},
{0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I},
{0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I},
{0.1877846750 + 0.1869554276*I, 0.1786977584 + 0.1956592119*I, 0.1693522696 + 0.2038019255*I, 0.1602102781 + 0.2110641677*I, 0.1517313606 + 0.2172395228*I, 0.1443363766 + 0.2222215706*I, 0.1383747614 + 0.2259819495*I, 0.1340988569 + 0.2285452092*I, 0.1316468331 + 0.2299663615*I, 0.1310342963 + 0.2303159336*I, 0.1321539701 + 0.2296753018*I, 0.1347826900 + 0.2281425926*I, 0.1385949711 + 0.2258469616*I, 0.1431821407 + 0.2229670170*I, 0.1480752184 + 0.2197479141*I, 0.1527684956 + 0.2165114381*I, 0.1567395455 + 0.2136542323*I, 0.1594608568 + 0.2116309316*I, 0.1603990405 + 0.2109207526*I, 0.1589999751 + 0.2119774139*I, 0.1546623147 + 0.2151626931*I, 0.1467071417 + 0.2206636142*I, 0.1343576179 + 0.2283931842*I, 0.1167484297 + 0.2378764810*I, 0.0929892381 + 0.2481298404*I, 0.0623067877 + 0.2575524806*I, 0.0242829670 + 0.2638669240*I, -0.0208137513 + 0.2641632144*I, -0.0716417555 + 0.2551134550*I, -0.1254322488 + 0.2334141535*I, -0.1778057767 + 0.1964701551*I, -0.2229236863 + 0.1432495939*I, -0.2541086321 + 0.0751280187*I, -0.2649580338 + -0.0035575853*I, -0.2507929103 + -0.0855472514*I, -0.2100885553 + -0.1614875073*I, -0.1454183516 + -0.2215150539*I, -0.0634976047 + -0.2572614823*I, 0.0258354101 + -0.2637194488*I, 0.1114980326 + -0.2403822056*I, 0.1833751725 + -0.1912824148*I, 0.2342135679 + -0.1239331299*I, 0.2606815881 + -0.0475449858*I, 0.2634006984 + 0.0289048124*I, 0.2461089475 + 0.0982130442*I, 0.2143513197 + 0.1557848767*I, 0.1741378789 + 0.1997283536*I, 0.1308981114 + 0.2303933604*I, 0.0888766796 + 0.2496324336*I, 0.0509499700 + 0.2600375293*I},
{0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, -0.0000000000 + 0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + -0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I, 0.0000000000 + 0.0000000000*I},
